general_possession_pct_home,general_possession_pct_away,general_shots_home,general_shots_away,general_shots_on_goal_home,general_shots_on_goal_away,general_blocked_shots_home,general_blocked_shots_away,general_total_passes_home,general_total_passes_away,general_passing_accuracy_pct_home,general_passing_accuracy_pct_away,general_corners_home,general_corners_away,general_total_crosses_home,general_total_crosses_away,general_offsides_home,general_offsides_away,general_aerial_duels_won_home,general_aerial_duels_won_away,general_expected_goals_home,general_expected_goals_away,general_goalkeeper_saves_home,general_goalkeeper_saves_away,general_clearances_home,general_clearances_away,general_fouls_home,general_fouls_away,general_yellow_cards_home,general_yellow_cards_away,general_red_cards_home,general_red_cards_away,general_overall_pct_home,general_overall_pct_away,general_open_play_pass_pct_home,general_open_play_pass_pct_away,general_set_piece_cross_pct_home,general_set_piece_cross_pct_away,general_open_play_cross_pct_home,general_open_play_cross_pct_away,general_goals_conceded_home,general_goals_conceded_away,general_shots_against_home,general_shots_against_away,general_clean_sheets_home,general_clean_sheets_away,general_xg_conceded_home,general_xg_conceded_away,general_interceptions_home,general_interceptions_away,shooting_goals_home,shooting_goals_away,shooting_on_target_home,shooting_on_target_away,shooting_off_target_home,shooting_off_target_away,shooting_blocked_home,shooting_blocked_away,passing_overall_pct_home,passing_overall_pct_away,passing_open_play_pass_pct_home,passing_open_play_pass_pct_away,passing_set_piece_cross_pct_home,passing_set_piece_cross_pct_away,passing_open_play_cross_pct_home,passing_open_play_cross_pct_away,possession_0_5_home,possession_0_5_away,possession_6_10_home,possession_6_10_away,possession_11_15_home,possession_11_15_away,possession_16_20_home,possession_16_20_away,possession_21_25_home,possession_21_25_away,possession_26_30_home,possession_26_30_away,possession_31_35_home,possession_31_35_away,possession_36_40_home,possession_36_40_away,possession_41_45_home,possession_41_45_away,possession_46_50_home,possession_46_50_away,possession_51_55_home,possession_51_55_away,possession_56_60_home,possession_56_60_away,possession_61_65_home,possession_61_65_away,possession_66_70_home,possession_66_70_away,possession_71_75_home,possession_71_75_away,possession_76_80_home,possession_76_80_away,possession_81_85_home,possession_81_85_away,possession_86_90_home,possession_86_90_away,xg_total_team_xg_home,xg_total_team_xg_away,xg_shots_home,xg_shots_away,xg_shots_on_target_home,xg_shots_on_target_away,match_id
55.5,44.5,11,5,5,1,4,1,518,401,86.9,82.8,5,3,1,1,1,7,3,4,2.2,1.0,0,3,4,6,13,15,1,5,0,0,86.9,82.8,87.1,82.6,25.0,0.0,0.0,0.0,1,2,11,5,0,0,1.0,2.2,0,1,2,1,5,1,2,2,4,1,86.9,82.8,87.1,82.6,25.0,0.0,0.0,0.0,63.44,36.56,72.29,27.71,48.81,51.19,42.33,57.67,50.79,49.21,60.53,39.47,44.41,55.59,26.87,73.13,62.38,37.62,66.3,33.7,40.58,59.42,80.79,19.21,50.8,49.2,31.71,68.29,45.56,54.44,59.34,40.66,42.56,57.44,58.92,41.08,2.2,1.0,11,5,5,1,6ad1966d
51.1,48.9,18,12,7,3,3,4,395,370,84.3,81.1,6,2,9,6,0,1,24,18,2.8,1.4,3,7,8,5,26,9,3,5,0,0,84.3,81.1,85.5,82.1,50.0,0.0,22.2,16.7,0,0,18,12,0,0,1.4,2.8,0,3,0,0,7,3,6,3,3,4,84.3,81.1,85.5,82.1,50.0,0.0,22.2,16.7,72.29,27.71,55.87,44.13,43.99,56.01,52.33,47.67,41.45,58.55,53.83,46.17,52.16,47.84,21.82,78.18,54.41,45.59,34.5,65.5,63.72,36.28,46.76,53.24,65.09,34.91,69.22,30.78,68.65,31.35,46.94,53.06,39.9,60.1,37.56,62.44,2.8,1.4,18,12,7,3,25b0d237
42.9,57.1,11,16,7,7,1,4,369,512,80.8,85.7,2,8,4,18,2,0,4,11,1.6,2.1,5,4,20,7,17,17,2,2,0,0,80.8,85.7,81.0,85.5,50.0,22.2,25.0,11.1,2,3,11,16,0,0,2.1,1.6,3,0,3,2,7,7,2,5,1,4,80.8,85.7,81.0,85.5,50.0,22.2,25.0,11.1,54.74,45.26,37.64,62.36,61.74,38.26,59.79,40.21,52.74,47.26,57.21,42.79,50.04,49.96,35.28,64.72,69.45,30.55,48.84,51.16,35.08,64.92,56.59,43.41,22.07,77.93,30.98,69.02,45.93,54.07,21.36,78.64,41.55,58.45,31.08,68.92,1.6,2.1,11,16,7,7,6f769b10
50.1,49.9,11,7,2,1,3,1,378,372,82.0,80.4,6,4,7,3,1,2,18,24,1.4,0.7,1,2,2,2,13,10,4,2,0,0,82.0,80.4,84.5,80.3,33.3,50.0,28.6,0.0,0,0,11,7,0,0,0.7,1.4,0,2,0,0,2,1,5,3,3,1,82.0,80.4,84.5,80.3,33.3,50.0,28.6,0.0,37.62,62.38,37.71,62.29,74.54,25.46,40.17,59.83,58.94,41.06,26.27,73.73,57.39,42.61,43.48,56.52,51.1,48.9,50.14,49.86,75.84,24.16,62.58,37.42,18.16,81.84,42.43,57.57,73.86,26.14,38.34,61.66,68.02,31.98,33.55,66.45,1.4,0.7,11,7,2,1,9a2edb25
49.8,50.2,17,13,5,4,8,5,534,510,86.7,86.5,6,1,5,4,0,1,6,7,1.4,1.6,2,3,7,6,10,8,1,3,0,0,86.7,86.5,86.4,86.4,50.0,0.0,0.0,0.0,2,2,17,13,0,0,1.6,1.4,0,3,2,2,5,4,2,3,8,5,86.7,86.5,86.4,86.4,50.0,0.0,0.0,0.0,27.29,72.71,56.58,43.42,45.59,54.41,69.92,30.08,57.71,42.29,41.51,58.49,39.06,60.94,27.14,72.86,55.05,44.95,58.94,41.06,58.7,41.3,52.41,47.59,49.85,50.15,69.32,30.68,49.8,50.2,42.34,57.66,50.89,49.11,53.06,46.94,1.4,1.6,17,13,5,4,748d2bdb
51.3,48.7,13,13,7,8,2,2,429,458,82.8,86.5,2,7,10,7,0,1,9,9,2.1,1.3,8,4,6,3,18,15,4,0,0,0,82.8,86.5,83.5,85.8,0.0,12.5,30.0,28.6,0,3,13,13,0,0,1.3,2.1,1,1,3,0,7,8,3,2,2,2,82.8,86.5,83.5,85.8,0.0,12.5,30.0,28.6,46.49,53.51,46.72,53.28,59.13,40.87,53.7,46.3,26.28,73.72,26.99,73.01,50.4,49.6,53.56,46.44,62.89,37.11,56.56,43.44,52.46,47.54,33.58,66.42,73.27,26.73,55.01,44.99,58.61,41.39,59.8,40.2,62.77,37.23,28.09,71.91,2.1,1.3,13,13,7,8,6d02e073
54.1,45.9,9,9,5,2,1,4,596,518,89.8,87.3,0,4,6,10,2,4,5,7,1.7,1.4,1,3,8,2,11,14,2,2,0,0,89.8,87.3,90.0,87.0,0.0,75.0,33.3,20.0,1,2,9,9,0,0,1.4,1.7,0,0,2,1,5,2,3,1,1,4,89.8,87.3,90.0,87.0,0.0,75.0,33.3,20.0,49.5,50.5,71.23,28.77,49.98,50.02,51.65,48.35,78.01,21.99,25.45,74.55,58.62,41.38,51.17,48.83,62.54,37.46,69.6,30.4,46.52,53.48,35.49,64.51,43.69,56.31,37.17,62.83,89.26,10.74,54.72,45.28,45.81,54.19,73.14,26.86,1.7,1.4,9,9,5,2,bbb67c47
57.5,42.5,24,11,10,4,8,5,605,342,86.3,79.5,7,4,13,6,1,2,12,13,4.7,1.9,1,5,9,16,12,6,1,2,0,1,86.3,79.5,86.0,79.9,33.3,20.0,23.1,0.0,2,4,24,11,0,0,1.9,4.7,2,0,4,2,10,4,6,2,8,5,86.3,79.5,86.0,79.9,33.3,20.0,23.1,0.0,35.95,64.05,56.62,43.38,41.73,58.27,56.2,43.8,72.32,27.68,66.28,33.72,58.58,41.42,71.21,28.79,62.02,37.98,48.5,51.5,60.82,39.18,71.76,28.24,43.71,56.29,56.28,43.72,54.72,45.28,70.0,30.0,66.9,33.1,100.0,,4.7,1.9,24,11,10,4,49d7367f
68.4,31.6,22,14,8,5,7,3,787,314,92.3,80.6,9,8,6,5,1,2,5,9,1.7,2.6,2,8,3,12,6,8,1,2,0,0,92.3,80.6,92.4,80.3,40.0,16.7,0.0,40.0,3,0,22,14,0,0,2.6,1.7,1,1,0,3,8,5,6,5,7,3,92.3,80.6,92.4,80.3,40.0,16.7,0.0,40.0,46.32,53.68,65.88,34.12,61.41,38.59,38.52,61.48,80.16,19.84,85.64,14.36,59.71,40.29,67.99,32.01,61.51,38.49,75.73,24.27,79.67,20.33,62.01,37.99,64.89,35.11,70.5,29.5,75.22,24.78,65.8,34.2,73.95,26.05,80.42,19.58,1.7,2.6,22,14,8,5,3e8cc2d0
56.1,43.9,18,12,5,7,3,2,535,369,86.0,80.0,9,7,22,9,3,4,20,16,2.8,1.8,6,5,0,10,10,20,1,2,0,0,86.0,80.0,85.5,81.9,55.6,100.0,36.4,22.2,1,0,18,12,0,0,1.8,2.8,1,0,0,1,5,7,5,3,3,2,86.0,80.0,85.5,81.9,55.6,100.0,36.4,22.2,61.54,38.46,59.61,40.39,41.66,58.34,54.38,45.62,37.8,62.2,55.04,44.96,48.19,51.81,59.83,40.17,59.06,40.94,70.27,29.73,60.04,39.96,71.65,28.35,69.97,30.03,64.7,35.3,37.28,62.72,34.9,65.1,73.47,26.53,69.46,30.54,2.8,1.8,18,12,5,7,f46a76e5
37.8,62.2,8,13,4,2,0,6,290,535,77.9,86.4,6,4,2,7,0,0,12,17,2.0,1.7,1,1,8,5,21,15,4,1,0,0,77.9,86.4,78.9,86.8,16.7,25.0,0.0,28.6,1,3,8,13,0,0,1.7,2.0,0,1,3,1,4,2,4,4,0,6,77.9,86.4,78.9,86.8,16.7,25.0,0.0,28.6,44.5,55.5,25.1,74.9,41.91,58.09,69.68,30.32,50.05,49.95,37.84,62.16,49.86,50.14,65.3,34.7,44.23,55.77,23.16,76.84,44.38,55.62,93.53,6.47,23.5,76.5,51.01,48.99,17.22,82.78,19.91,80.09,22.39,77.61,30.62,69.38,2.0,1.7,8,13,4,2,506315ef
60.4,39.6,14,12,6,4,4,2,776,458,91.8,89.1,3,3,8,2,0,1,5,3,3.3,2.1,2,3,3,7,12,8,4,3,0,1,91.8,89.1,91.7,88.9,0.0,33.3,37.5,50.0,2,3,14,12,0,0,2.1,3.3,1,0,3,2,6,4,3,5,4,2,91.8,89.1,91.7,88.9,0.0,33.3,37.5,50.0,75.36,24.64,75.43,24.57,33.11,66.89,54.17,45.83,25.09,74.91,31.56,68.44,83.51,16.49,73.2,26.8,82.11,17.89,72.57,27.43,57.05,42.95,79.94,20.06,59.32,40.68,72.1,27.9,41.15,58.85,61.73,38.27,80.97,19.03,34.65,65.35,3.3,2.1,14,12,6,4,f50ad56d
57.3,42.7,25,8,11,3,8,2,606,421,87.3,77.9,4,6,7,4,1,1,13,10,2.6,0.7,1,7,7,7,9,6,2,1,0,0,87.3,77.9,87.7,78.9,100.0,33.3,57.1,25.0,1,2,25,8,0,0,0.7,2.6,0,0,2,1,11,3,7,3,8,2,87.3,77.9,87.7,78.9,100.0,33.3,57.1,25.0,54.54,45.46,54.84,45.16,74.0,26.0,27.57,72.43,80.87,19.13,61.75,38.25,64.57,35.43,64.56,35.44,65.14,34.86,49.26,50.74,59.84,40.16,52.36,47.64,59.95,40.05,71.99,28.01,54.15,45.85,58.65,41.35,69.2,30.8,38.22,61.78,2.6,0.7,25,8,11,3,632b82e8
55.0,45.0,23,10,8,5,4,2,451,339,79.6,72.9,8,4,9,5,1,3,9,18,4.1,1.2,2,6,14,26,7,14,1,6,1,1,79.6,72.9,79.2,72.2,28.6,0.0,22.2,20.0,3,2,23,10,0,0,1.2,4.1,3,0,2,3,8,5,9,3,4,2,79.6,72.9,79.2,72.2,28.6,0.0,22.2,20.0,41.52,58.48,54.32,45.68,65.43,34.57,58.41,41.59,50.87,49.13,25.98,74.02,33.8,66.2,32.67,67.33,61.96,38.04,58.69,41.31,54.44,45.56,75.04,24.96,58.92,41.08,75.58,24.42,57.77,42.23,57.51,42.49,57.49,42.51,56.33,43.67,4.1,1.2,23,10,8,5,bc8b99a9
58.2,41.8,17,9,7,6,5,2,589,362,88.0,83.2,6,5,3,6,0,0,7,9,3.3,0.9,4,4,2,6,11,14,6,2,0,0,88.0,83.2,87.6,83.2,0.0,25.0,33.3,33.3,2,3,17,9,0,0,0.9,3.3,1,1,3,2,7,6,4,1,5,2,88.0,83.2,87.6,83.2,0.0,25.0,33.3,33.3,46.95,53.05,58.87,41.13,55.28,44.72,69.97,30.03,22.76,77.24,43.7,56.3,58.19,41.81,69.86,30.14,63.93,36.07,56.52,43.48,63.76,36.24,67.48,32.52,70.78,29.22,64.6,35.4,52.88,47.12,5.45,94.55,70.08,29.92,40.94,59.06,3.3,0.9,17,9,7,6,ade44952
41.1,58.9,5,9,2,3,3,4,397,645,82.6,90.4,1,4,7,0,3,1,7,3,0.1,0.3,2,2,2,6,16,14,2,3,0,0,82.6,90.4,83.0,90.7,100.0,0.0,14.3,0.0,1,0,5,9,0,0,0.3,0.1,0,1,0,1,2,3,0,1,3,4,82.6,90.4,83.0,90.7,100.0,0.0,14.3,0.0,5.24,94.76,42.82,57.18,29.47,70.53,38.51,61.49,28.26,71.74,15.84,84.16,49.83,50.17,64.51,35.49,41.12,58.88,35.45,64.55,38.53,61.47,53.73,46.27,24.9,75.1,47.55,52.45,50.25,49.75,41.4,58.6,69.08,30.92,67.04,32.96,0.2,0.3,5,9,2,3,4b2c8f9b
54.3,45.7,20,6,6,5,2,0,523,484,84.7,80.6,5,5,4,2,3,2,11,7,1.3,2.2,2,5,1,8,17,13,1,2,0,0,84.7,80.6,84.7,79.9,25.0,0.0,25.0,100.0,3,1,20,6,0,0,2.2,1.3,0,0,1,3,6,5,12,1,2,0,84.7,80.6,84.7,79.9,25.0,0.0,25.0,100.0,79.01,20.99,49.3,50.7,49.38,50.62,65.36,34.64,62.24,37.76,55.39,44.61,58.79,41.21,32.51,67.49,78.42,21.58,17.4,82.6,43.11,56.89,25.13,74.87,53.33,46.67,65.49,34.51,46.63,53.37,61.03,38.97,74.97,25.03,64.92,35.08,1.3,2.2,20,6,6,5,2a56b9e4
47.9,52.1,9,11,2,3,1,2,551,570,85.5,86.1,8,0,5,10,6,2,8,10,1.1,1.0,3,1,6,6,14,13,1,2,0,0,85.5,86.1,85.3,86.1,57.1,0.0,20.0,30.0,0,1,9,11,0,0,1.0,1.1,0,0,1,0,2,3,5,5,1,2,85.5,86.1,85.3,86.1,57.1,0.0,20.0,30.0,63.25,36.75,62.51,37.49,26.19,73.81,58.45,41.55,46.44,53.56,53.15,46.85,38.02,61.98,54.91,45.09,29.85,70.15,48.33,51.67,48.69,51.31,58.68,41.32,41.12,58.88,43.65,56.35,72.65,27.35,48.0,52.0,28.24,71.76,42.28,57.72,1.1,1.0,9,11,2,3,59fc52ae
51.3,48.7,13,12,6,5,5,4,449,401,79.3,78.3,3,4,7,3,3,1,7,12,1.3,0.5,4,4,3,6,14,18,3,3,0,0,79.3,78.3,79.5,78.4,0.0,25.0,14.3,33.3,1,2,13,12,0,0,0.5,1.3,1,0,2,1,6,5,2,3,5,4,79.3,78.3,79.5,78.4,0.0,25.0,14.3,33.3,49.83,50.17,58.44,41.56,59.21,40.79,43.6,56.4,49.78,50.22,37.08,62.92,47.27,52.73,26.35,73.65,45.22,54.78,45.13,54.87,37.97,62.03,65.49,34.51,74.66,25.34,57.11,42.89,58.7,41.3,63.35,36.65,55.41,44.59,46.38,53.62,1.3,0.5,13,12,6,5,98566308
42.9,57.1,18,13,8,2,5,6,378,564,81.5,85.6,2,1,4,9,3,1,6,6,2.8,0.8,1,6,14,13,16,14,1,2,0,0,81.5,85.6,83.1,85.1,0.0,50.0,25.0,33.3,1,2,18,13,0,0,0.8,2.8,1,0,2,1,8,2,4,4,5,6,81.5,85.6,83.1,85.1,0.0,50.0,25.0,33.3,62.48,37.52,66.2,33.8,59.67,40.33,65.45,34.55,66.99,33.01,47.91,52.09,35.95,64.05,42.18,57.82,46.24,53.76,33.54,66.46,27.42,72.58,35.16,64.84,34.16,65.84,27.65,72.35,15.74,84.26,46.48,53.52,43.09,56.91,28.32,71.68,2.8,0.8,18,13,8,2,19c78c80
55.5,44.5,23,7,7,1,4,4,480,347,84.6,79.3,7,5,11,8,1,3,11,8,3.5,0.4,1,5,4,9,15,12,2,2,0,0,84.6,79.3,85.3,79.1,28.6,14.3,27.3,0.0,0,2,23,7,0,0,0.4,3.5,3,4,2,0,7,1,10,2,4,4,84.6,79.3,85.3,79.1,28.6,14.3,27.3,0.0,66.38,33.62,58.05,41.95,65.27,34.73,72.01,27.99,60.97,39.03,55.19,44.81,62.64,37.36,72.74,27.26,51.45,48.55,43.85,56.15,38.9,61.1,44.07,55.93,41.34,58.66,42.21,57.79,66.57,33.43,25.99,74.01,28.31,71.69,63.85,36.15,3.5,0.4,23,7,7,1,99486806
57.3,42.7,15,12,4,4,6,4,582,389,87.3,84.1,3,3,11,4,5,1,6,5,2.7,2.5,1,2,5,20,15,9,5,2,0,0,87.3,84.1,87.4,84.8,33.3,75.0,54.5,50.0,3,2,15,12,0,0,2.5,2.7,0,2,2,3,4,4,3,3,6,4,87.3,84.1,87.4,84.8,33.3,75.0,54.5,50.0,54.02,45.98,62.35,37.65,73.7,26.3,68.94,31.06,41.27,58.73,47.27,52.73,52.86,47.14,58.09,41.91,62.16,37.84,53.93,46.07,37.48,62.52,47.82,52.18,53.58,46.42,60.51,39.49,41.51,58.49,72.02,27.98,60.62,39.38,71.15,28.85,2.7,2.5,15,12,4,4,a951d9a2
52.9,47.1,15,17,4,4,5,7,515,418,86.6,85.4,4,5,7,8,3,1,7,8,1.4,1.6,3,2,10,6,7,11,1,1,1,0,86.6,85.4,86.8,85.2,50.0,20.0,14.3,50.0,1,2,15,17,0,0,1.6,1.4,2,1,2,1,4,4,3,5,5,7,86.6,85.4,86.8,85.2,50.0,20.0,14.3,50.0,55.36,44.64,58.37,41.63,42.58,57.42,38.14,61.86,51.66,48.34,62.48,37.52,66.91,33.09,26.76,73.24,38.42,61.58,77.0,23.0,71.46,28.54,48.71,51.29,68.79,31.21,79.67,20.33,47.61,52.39,62.02,37.98,40.16,59.84,42.64,57.36,1.4,1.6,15,17,4,4,723c3328
50.6,49.4,14,10,6,1,3,3,395,405,80.0,78.0,10,4,16,9,1,4,15,18,1.5,1.3,0,5,11,10,9,14,2,5,0,0,80.0,78.0,80.9,79.2,28.6,50.0,12.5,0.0,1,2,14,10,0,0,1.3,1.5,2,1,1,1,6,1,4,6,3,3,80.0,78.0,80.9,79.2,28.6,50.0,12.5,0.0,59.66,40.34,58.94,41.06,53.62,46.38,54.09,45.91,76.24,23.76,48.36,51.64,55.61,44.39,51.02,48.98,41.95,58.05,17.97,82.03,50.67,49.33,67.06,32.94,54.92,45.08,42.01,57.99,35.92,64.08,45.53,54.47,28.79,71.21,39.98,60.02,1.5,1.3,14,10,6,1,233b0f03
53.8,46.2,19,20,9,7,4,7,624,510,91.0,87.7,7,9,5,11,0,0,10,5,5.8,1.9,6,5,14,3,10,8,2,0,0,1,91.0,87.7,90.7,87.9,0.0,0.0,40.0,9.1,1,4,19,20,0,0,1.9,5.8,0,1,4,1,9,7,5,5,4,7,91.0,87.7,90.7,87.9,0.0,0.0,40.0,9.1,53.45,46.55,52.56,47.44,78.91,21.09,30.76,69.24,46.54,53.46,40.4,59.6,49.31,50.69,62.78,37.22,56.98,43.02,26.09,73.91,66.74,33.26,49.7,50.3,24.67,75.33,45.3,54.7,74.96,25.04,56.68,43.32,90.16,9.84,65.5,34.5,5.8,1.9,19,20,9,7,d29cf39a
62.4,37.6,22,8,6,5,8,1,576,287,82.1,61.0,6,0,14,2,7,2,19,6,4.2,1.9,0,3,2,7,13,15,2,2,0,0,82.1,61.0,81.2,65.5,42.9,0.0,21.4,0.0,5,3,22,8,0,0,1.9,4.2,0,2,3,5,6,5,7,2,8,1,82.1,61.0,81.2,65.5,42.9,0.0,21.4,0.0,61.9,38.1,56.17,43.83,70.17,29.83,62.1,37.9,70.15,29.85,56.75,43.25,71.88,28.12,64.58,35.42,72.21,27.79,64.51,35.49,47.36,52.64,79.36,20.64,54.57,45.43,60.28,39.72,52.5,47.5,61.38,38.62,45.65,54.35,78.17,21.83,4.2,1.9,22,8,6,5,2f3e5a94
51.2,48.8,5,13,1,5,1,2,431,422,85.6,84.8,3,9,10,3,1,3,9,4,1.1,1.8,3,0,18,16,16,12,3,3,0,0,85.6,84.8,85.5,84.3,33.3,60.0,20.0,0.0,2,1,5,13,0,0,1.8,1.1,1,4,1,2,1,5,3,6,1,2,85.6,84.8,85.5,84.3,33.3,60.0,20.0,0.0,59.86,40.14,44.96,55.04,28.06,71.94,49.25,50.75,57.14,42.86,66.22,33.78,40.44,59.56,45.68,54.32,48.2,51.8,58.96,41.04,35.04,64.96,63.91,36.09,48.54,51.46,43.59,56.41,42.44,57.56,63.02,36.98,49.48,50.52,64.44,35.56,1.1,1.8,5,13,1,5,b163e5c7
47.9,52.1,11,15,4,7,3,1,474,509,86.1,85.1,4,3,12,7,3,2,16,12,1.4,2.1,3,2,3,9,16,15,4,3,0,0,86.1,85.1,86.0,85.5,25.0,100.0,25.0,14.3,4,3,11,15,0,0,2.1,1.4,0,2,2,4,4,7,3,7,3,1,86.1,85.1,86.0,85.5,25.0,100.0,25.0,14.3,62.86,37.14,43.99,56.01,35.14,64.86,62.53,37.47,61.4,38.6,56.61,43.39,49.06,50.94,36.19,63.81,66.66,33.34,36.94,63.06,32.31,67.69,60.34,39.66,49.48,50.52,38.6,61.4,27.02,72.98,41.51,58.49,51.58,48.42,48.74,51.26,1.4,2.1,11,15,4,7,fb606bd1
45.1,54.9,11,9,5,4,1,1,384,522,79.7,87.4,4,6,9,7,3,3,10,6,0.9,1.6,2,2,9,17,8,13,2,3,0,1,79.7,87.4,79.4,87.0,0.0,28.6,11.1,28.6,2,3,11,9,0,0,1.6,0.9,2,0,3,2,5,4,5,4,1,1,79.7,87.4,79.4,87.0,0.0,28.6,11.1,28.6,68.72,31.28,39.89,60.11,63.67,36.33,50.25,49.75,54.13,45.87,38.89,61.11,32.25,67.75,34.5,65.5,44.05,55.95,38.99,61.01,29.61,70.39,43.13,56.87,37.72,62.28,56.49,43.51,41.86,58.14,29.72,70.28,44.13,55.87,26.14,73.86,0.9,1.6,11,9,5,4,2035f46e
40.1,59.9,13,28,7,10,1,6,350,593,84.0,91.2,2,11,2,7,2,1,18,20,4.3,2.2,8,3,9,0,8,11,0,3,0,0,84.0,91.2,84.5,91.5,50.0,16.7,50.0,28.6,2,4,13,28,0,0,2.2,4.3,0,0,4,2,7,10,3,12,1,6,84.0,91.2,84.5,91.5,50.0,16.7,50.0,28.6,38.15,61.85,21.6,78.4,14.47,85.53,73.68,26.32,8.28,91.72,33.74,66.26,82.39,17.61,40.56,59.44,19.49,80.51,24.63,75.37,45.02,54.98,54.33,45.67,47.05,52.95,9.02,90.98,50.98,49.02,32.13,67.87,39.13,60.87,46.39,53.61,4.3,2.2,13,28,7,10,af3d9082
62.6,37.4,11,8,4,2,3,2,602,308,91.0,81.2,6,3,19,10,2,2,20,19,1.4,0.5,1,3,4,8,3,14,2,3,0,0,91.0,81.2,91.2,82.7,25.0,0.0,31.6,20.0,1,1,11,8,0,0,0.5,1.4,2,3,1,1,4,2,4,3,3,2,91.0,81.2,91.2,82.7,25.0,0.0,31.6,20.0,72.64,27.36,87.54,12.46,75.73,24.27,75.28,24.72,46.3,53.7,81.16,18.84,62.39,37.61,52.76,47.24,50.2,49.8,44.5,55.5,61.62,38.38,67.61,32.39,59.6,40.4,60.57,39.43,79.64,20.36,56.86,43.14,43.52,56.48,71.83,28.17,1.3,0.5,11,8,4,2,55893f86
47.6,52.4,12,10,4,1,5,5,388,425,79.9,82.1,6,1,15,12,4,0,15,17,1.4,0.8,0,3,13,15,8,14,2,2,0,0,79.9,82.1,79.9,82.5,0.0,0.0,40.0,50.0,1,1,12,10,0,0,0.8,1.4,0,3,1,1,4,1,3,3,5,5,79.9,82.1,79.9,82.5,0.0,0.0,40.0,50.0,46.6,53.4,44.2,55.8,42.62,57.38,47.46,52.54,76.63,23.37,49.65,50.35,40.56,59.44,59.91,40.09,34.29,65.71,45.68,54.32,42.9,57.1,69.44,30.56,63.18,36.82,41.68,58.32,23.16,76.84,48.85,51.15,60.71,39.29,41.06,58.94,1.4,0.8,12,10,4,1,3765c553
38.5,61.5,6,18,1,9,4,3,420,583,80.2,87.5,1,7,2,9,1,2,4,7,1.2,3.0,5,0,6,3,9,19,4,1,1,0,80.2,87.5,79.6,87.3,100.0,40.0,0.0,55.6,4,1,6,18,0,0,3.0,1.2,1,1,1,4,1,9,1,4,4,3,80.2,87.5,79.6,87.3,100.0,40.0,0.0,55.6,42.16,57.84,35.88,64.12,46.54,53.46,27.84,72.16,57.03,42.97,27.5,72.5,19.41,80.59,32.15,67.85,44.61,55.39,21.84,78.16,44.09,55.91,28.2,71.8,50.69,49.31,45.08,54.92,41.79,58.21,45.05,54.95,23.6,76.4,26.6,73.4,1.2,3.0,6,18,1,9,f6700cd1
56.1,43.9,11,13,5,4,4,3,402,260,83.3,74.2,7,2,14,3,0,5,9,11,2.6,2.3,1,4,8,11,11,19,2,2,1,0,83.3,74.2,83.4,73.8,30.0,33.3,7.1,33.3,3,1,11,13,0,0,2.3,2.6,0,4,1,3,5,4,2,4,4,3,83.3,74.2,83.4,73.8,30.0,33.3,7.1,33.3,68.51,31.49,66.81,33.19,46.14,53.86,63.19,36.81,67.1,32.9,64.63,35.37,60.67,39.33,57.53,42.47,32.22,67.78,50.85,49.15,46.45,53.55,64.22,35.78,58.47,41.53,48.25,51.75,48.08,51.92,35.95,64.05,61.45,38.55,59.94,40.06,2.6,2.3,11,13,5,4,f0b7242e
55.6,44.4,14,8,7,5,2,1,611,411,88.7,86.6,5,2,6,1,1,1,6,13,2.3,2.1,1,4,2,8,8,15,1,6,0,0,88.7,86.6,88.4,86.5,0.0,33.3,16.7,0.0,4,3,14,8,0,0,2.1,2.3,2,1,3,4,7,5,3,2,2,1,88.7,86.6,88.4,86.5,0.0,33.3,16.7,0.0,31.47,68.53,65.93,34.07,70.82,29.18,37.71,62.29,68.6,31.4,47.06,52.94,62.87,37.13,23.66,76.34,71.39,28.61,63.22,36.78,57.34,42.66,77.84,22.16,64.06,35.94,46.23,53.77,19.89,80.11,16.72,83.28,,,95.18,4.82,2.3,2.1,14,8,7,5,4a6e7110
52.0,48.0,13,13,3,7,3,1,397,404,82.4,78.0,3,7,4,8,2,2,14,6,0.9,2.8,6,2,5,6,9,16,2,3,0,0,82.4,78.0,83.1,80.1,12.5,42.9,25.0,25.0,1,1,13,13,0,0,2.8,0.9,0,1,1,1,3,7,7,4,3,1,82.4,78.0,83.1,80.1,12.5,42.9,25.0,25.0,34.42,65.58,69.91,30.09,42.94,57.06,53.59,46.41,38.3,61.7,56.0,44.0,33.8,66.2,36.65,63.35,32.04,67.96,56.66,43.34,61.22,38.78,53.71,46.29,58.62,41.38,46.44,53.56,59.56,40.44,66.43,33.57,63.57,36.43,51.03,48.97,0.9,2.8,13,13,3,7,fd0db25a
46.8,53.2,13,7,4,3,6,1,385,461,77.9,80.9,6,6,11,3,1,2,18,21,1.6,0.7,3,4,5,13,15,12,4,2,0,0,77.9,80.9,78.4,80.8,50.0,50.0,27.3,0.0,0,0,13,7,0,0,0.7,1.6,0,2,0,0,4,3,2,1,6,1,77.9,80.9,78.4,80.8,50.0,50.0,27.3,0.0,58.04,41.96,45.73,54.27,54.28,45.72,49.96,50.04,13.37,86.63,41.91,58.09,51.79,48.21,55.8,44.2,63.66,36.34,43.13,56.87,35.78,64.22,29.88,70.12,27.82,72.18,44.29,55.71,65.19,34.81,32.55,67.45,70.22,29.78,41.86,58.14,1.6,0.7,13,7,4,3,9554f61c
